"","Date","EntryTime","ExitTime","Direction","EntryPrice","ExecEntryPrice","ExitPrice","ExecExitPrice","StopPrice","R","Shares","NotionalPosition","MarginUsed","GrossPnL","Commission","NetPnL","ExitReason","CapitalBefore","CapitalAfter","R_Multiple"
"643",19485,2023-05-08 13:35:00,2023-05-08 15:10:00,"Short",322.260009,322.246526317791,322.639892,322.650227934399,322.639892,0.37988299999995,4711,1518166.902399,151816.6902399,-1901.83831583856,9.422,-1911.26031583856,"SL",178963.726870601,177052.466554762,-1.06796465387419
"644",19486,2023-05-09 13:35:00,2023-05-09 13:35:00,"Long",322.059997,322.096465263649,321.970001,321.945828763762,321.970001,0.0899959999999851,5497,1770363.803509,177036.3803509,-828.048839881728,10.994,-839.042839881728,"SL",177052.466554762,176213.42371488,-1.6960364892612
"645",19487,2023-05-10 13:35:00,2023-05-10 13:40:00,"Long",325.089996,325.110422391328,324.090087,324.058675389177,324.090087,0.999909000000002,1762,572808.572952,57280.8572952,-1853.17821778994,3.524,-1856.70221778994,"SL",176213.42371488,174356.721497091,-1.053842901855
"646",19488,2023-05-11 13:35:00,2023-05-11 15:25:00,"Short",324.630004,324.619600550808,325.850006,325.867213366812,325.850006,1.22000200000002,1429,463896.275716,46389.6275716,-1782.83871406979,2.858,-1785.69671406979,"SL",174356.721497091,172571.024783021,-1.02427112087032
"647",19489,2023-05-12 13:35:00,2023-05-12 13:35:00,"Long",327.010009,327.018365624801,326.630004,326.591229469345,326.630004,0.38000500000004,4541,1484952.450869,148495.2450869,-1939.62528192891,9.082,-1948.70728192891,"SL",172571.024783021,170622.317501092,-1.12929081316473
"648",19492,2023-05-15 13:35:00,2023-05-15 13:45:00,"Short",325.290008,325.252206299518,325.579986,325.598014095354,325.579986,0.289978000000019,5245,1706146.09196,170614.609196,-1813.76188915793,10.49,-1824.25188915793,"SL",170622.317501092,168798.065611934,-1.19942821812557
"649",19493,2023-05-16 13:35:00,2023-05-16 19:55:00,"Long",326.799987,326.823711557002,327.130004,327.109671866362,326.019989,0.779997999999978,2164,707195.171868,70719.5171868,618.81810945481,4.328,614.49010945481,"Timed",168798.065611934,169412.555721389,0.364052612134777
"650",19494,2023-05-17 13:35:00,2023-05-17 15:00:00,"Short",328.170013,328.155686060879,328.609985,328.62004037316,328.609985,0.439972000000012,3850,1263454.55005,126345.455005,-1787.76410228203,7.7,-1795.46410228203,"SL",169412.555721389,167617.091619107,-1.05996361650522
"651",19495,2023-05-18 13:35:00,2023-05-18 19:55:00,"Long",332.070007,332.092074140148,337.23999,337.209699264244,331.73001,0.339996999999983,4929,1636773.064503,163677.3064503,25224.7742366716,9.858,25214.9162366716,"Timed",167617.091619107,192832.007855778,15.0460890069523
"652",19496,2023-05-19 13:35:00,2023-05-19 13:45:00,"Long",337.559997,337.598194671497,337.23999,337.230099279118,337.23999,0.320007000000032,5712,1928142.702864,192814.2702864,-2102.5608812683,11.424,-2113.9848812683,"SL",192832.007855778,190718.02297451,-1.15652280224766
"653",19499,2023-05-22 13:35:00,2023-05-22 19:55:00,"Long",337.220001,337.239357994036,337.660003,337.645821350376,336.23999,0.980011000000047,1946,656230.121946,65623.0121946,790.977691436087,3.892,787.085691436087,"Timed",190718.02297451,191505.108665946,0.412713078056453
"654",19500,2023-05-23 13:35:00,2023-05-23 16:35:00,"Long",336.450012,336.461284954085,335.700012,335.682603712482,335.700012,0.75,2553,858956.880636,85895.6880636,-1987.97320981437,5.106,-1993.07920981437,"SL",191505.108665946,189512.029456132,-1.04090832213833
"655",19501,2023-05-24 13:35:00,2023-05-24 14:00:00,"Long",331.829986,331.854892746805,330.859985,330.834935599377,330.859985,0.970001000000025,1953,648063.962658,64806.3962658,-1991.97630892808,3.906,-1995.88230892808,"SL",189512.029456132,187516.147147204,-1.0535629833666
"656",19502,2023-05-25 13:35:00,2023-05-25 14:45:00,"Short",337.760009,337.744852772905,338.540008,338.556649012078,338.540008,0.779998999999975,2404,811975.061636,81197.5061636,-1951.55815897208,4.808,-1956.36615897208,"SL",187516.147147204,185559.780988232,-1.04332984936276
"657",19503,2023-05-26 13:35:00,2023-05-26 19:55:00,"Long",341.010009,341.033766779279,348.410003,348.383731242243,340.660003,0.350006000000008,5301,1807694.057709,180769.4057709,38962.1616181695,10.602,38951.5596181695,"Timed",185559.780988232,224511.340606401,20.9938242857646
"658",19507,2023-05-30 13:35:00,2023-05-30 13:50:00,"Long",352.809997,352.82859570346,351.890014,351.879214631706,351.890014,0.919983000000002,2440,860856.39268,86085.639268,-2316.48981507804,4.88,-2321.36981507804,"SL",224511.340606401,222189.970791323,-1.03412896950628
"659",19508,2023-05-31 13:35:00,2023-05-31 14:10:00,"Long",348.950012,348.966987816856,348.23999,348.224933015581,348.23999,0.710022000000038,3129,1091864.587548,109186.4587548,-2321.88947318771,6.258,-2328.14747318771,"SL",222189.970791323,219861.823318135,-1.04793203770361
"660",19509,2023-06-01 13:35:00,2023-06-01 13:40:00,"Short",347.220001,347.186984130241,347.929992,347.959205325613,347.929992,0.709991000000002,3096,1074993.123096,107499.3123096,-2390.79682087179,6.192,-2396.98882087179,"SL",219861.823318135,217464.834497264,-1.09046621065904
"661",19510,2023-06-02 13:35:00,2023-06-02 13:45:00,"Long",355.619995,355.641215930644,353.760009,353.745383833277,353.760009,1.85998599999999,1169,415719.774155,41571.9774155,-2216.22772182218,2.338,-2218.56572182218,"SL",217464.834497264,215246.268775441,-1.02034751732924
"662",19513,2023-06-05 13:35:00,2023-06-05 18:30:00,"Long",355.350006,355.372355755406,354.429992,354.398396862772,354.429992,0.920013999999981,2339,831163.664034,83116.3664034,-2278.0898498691,4.678,-2282.7678498691,"SL",215246.268775441,212963.500925572,-1.0608087405553
"663",19514,2023-06-06 13:35:00,2023-06-06 13:45:00,"Short",353.290008,353.263865280242,354.320007,354.341662319864,354.320007,1.02999899999998,2067,730250.446536,73025.0446536,-2227.80648089949,4.134,-2231.94048089949,"SL",212963.500925572,210731.560444673,-1.04834765822338
"664",19515,2023-06-07 13:35:00,2023-06-07 14:00:00,"Long",357,357.015155795815,355.130004,355.102287770406,355.130004,1.86999600000001,1126,401982,40198.2,-2153.88939661023,2.252,-2156.14139661023,"SL",210731.560444673,208575.419048063,-1.02399578684057
"665",19516,2023-06-08 13:35:00,2023-06-08 13:35:00,"Short",349.089996,349.077735944803,350,350.023757926807,350,0.910004000000015,2292,800114.270832,80011.4270832,-2168.28238275167,4.584,-2172.86638275167,"SL",208575.419048063,206402.552665311,-1.0417778185627
"666",19517,2023-06-09 13:35:00,2023-06-09 15:25:00,"Long",355.290008,355.310175981952,354.519989,354.50493163268,354.519989,0.770018999999991,2680,952177.22144,95217.722144,-2158.05485605022,5.36,-2163.41485605022,"SL",206402.552665311,204239.137809261,-1.04834341655528
"667",19520,2023-06-12 13:35:00,2023-06-12 14:45:00,"Short",356.079986,356.055899133268,356.529998,356.543711924555,356.529998,0.450011999999958,4538,1615890.976468,161589.0976468,-2213.69444685917,9.076,-2222.77044685917,"SL",204239.137809261,202016.367362401,-1.08844384435698
"668",19521,2023-06-13 13:35:00,2023-06-13 13:35:00,"Long",363.554992,363.58974243174,362.790008,362.775310561982,362.790008,0.764984000000027,2640,959785.17888,95978.517888,-2150.10013616002,5.28,-2155.38013616002,"SL",202016.367362401,199860.987226241,-1.06725352393979
"669",19522,2023-06-14 13:35:00,2023-06-14 13:40:00,"Short",362.850006,362.811236219714,363.429992,363.453431684123,363.429992,0.579986000000019,3445,1250018.27067,125001.827067,-2212.36337488935,6.89,-2219.25337488935,"SL",199860.987226241,197641.733851352,-1.11070864539675
"670",19523,2023-06-15 13:35:00,2023-06-15 13:40:00,"Short",364.299987,364.288873937802,365,365.011292233892,365,0.700013000000013,2823,1028418.863301,102841.8863301,-2039.38684986106,5.646,-2045.03284986106,"SL",197641.733851352,195596.701001491,-1.03486406122405
"671",19524,2023-06-16 13:35:00,2023-06-16 19:55:00,"Short",371.140014,371.121014627356,367.899993,367.928287645265,372.850006,1.709992,1143,424213.036002,42421.3036002,3649.28694052971,2.286,3647.00094052971,"Timed",195596.701001491,199243.701942021,1.86593094125045
"672",19528,2023-06-20 13:35:00,2023-06-20 14:00:00,"Long",367.359985,367.374047145411,365.799987,365.788695252236,365.799987,1.55999800000001,1277,469118.700845,46911.8700845,-2024.4943675845,2.554,-2027.0483675845,"SL",199243.701942021,197216.653574436,-1.01753456938727
"673",19529,2023-06-21 13:35:00,2023-06-21 19:55:00,"Short",365.570007,365.558758944716,362.010009,362.024890237236,366.179992,0.609985000000052,3233,1181887.832631,118188.7832631,11424.9975312826,6.466,11418.5315312826,"Timed",197216.653574436,208635.185105719,5.79009108007515
"674",19530,2023-06-22 13:35:00,2023-06-22 19:55:00,"Long",361.299896,361.312405820986,366.23001,366.209302961091,360.220001,1.07989499999996,1931,697670.099176,69767.0099176,9455.90837754366,3.862,9452.04637754366,"Timed",208635.185105719,218087.231483262,4.53275285106943
"675",19531,2023-06-23 13:35:00,2023-06-23 13:40:00,"Long",363.209991,363.228665136462,362.029998,362.003852263225,362.029998,1.17999300000002,1848,671212.063368,67121.2063368,-2263.45418974218,3.696,-2267.15018974218,"SL",218087.231483262,215820.08129352,-1.03967809405402
"676",19534,2023-06-26 13:35:00,2023-06-26 15:05:00,"Long",362.75,362.792186187871,361.779998,361.765218667448,361.779998,0.970002000000022,2224,806756,80675.6,-2283.97576542126,4.448,-2288.42376542126,"SL",215820.08129352,213531.657528099,-1.06078907097429
"677",19535,2023-06-27 13:35:00,2023-06-27 14:10:00,"Long",359.690002,359.705177764118,358.769989,358.72433627893,358.769989,0.920012999999983,2320,834480.80464,83448.080464,-2275.55224563424,4.64,-2280.19224563423,"SL",213531.657528099,211251.465282465,-1.06829086674557
"678",19536,2023-06-28 13:35:00,2023-06-28 19:55:00,"Long",362.890014,362.910175864239,364.579986,364.551013528954,361.903808,0.986205999999981,2142,777310.409988,77731.0409988,3514.67427781973,4.284,3510.39027781973,"Timed",211251.465282465,214761.855560285,1.66175998190553
"679",19537,2023-06-29 13:35:00,2023-06-29 13:45:00,"Long",364.809997,364.825143755454,363.369995,363.359761463813,363.369995,1.44000199999999,1491,543931.705527,54393.1705527,-2184.8849968368,2.982,-2187.8669968368,"SL",214761.855560285,212573.988563448,-1.01901406500898
"680",19538,2023-06-30 13:35:00,2023-06-30 19:55:00,"Long",367.760009,367.769493695413,369.420013,369.375048567331,367.23001,0.529999000000032,4010,1474717.63609,147471.763609,6438.27503639279,8.02,6430.25503639278,"Timed",212573.988563448,219004.243599841,3.02558093867781
"681",19541,2023-07-03 13:35:00,2023-07-03 13:35:00,"Long",370.214996,370.243292097074,369.799987,369.771512070233,369.799987,0.415008999999998,5277,1953624.533892,195362.4533892,-2489.58320164162,10.554,-2500.13720164162,"SL",219004.243599841,216504.106398199,-1.14161386100378
"682",19543,2023-07-05 13:35:00,2023-07-05 19:55:00,"Long",369.600006,369.624762609155,370.279998,370.250177392395,368.660003,0.94000299999999,2303,851188.813818,85118.8813818,1440.33024580117,4.606,1435.72424580117,"Timed",216504.106398199,217939.830644,0.6632050996005
"683",19544,2023-07-06 13:35:00,2023-07-06 16:30:00,"Short",365.649993,365.629998975038,366.959991,366.989464309422,366.959991,1.30999800000001,1663,608075.938359,60807.5938359,-2260.79085108045,3.326,-2264.11685108045,"SL",217939.830644,215675.71379292,-1.03928810149627
"684",19545,2023-07-07 13:35:00,2023-07-07 13:45:00,"Short",367.200012,367.189319443406,367.720001,367.742442640207,367.720001,0.51998900000001,4147,1522778.449764,152277.8449764,-2293.80189713344,8.294,-2302.09589713344,"SL",215675.71379292,213373.617895786,-1.06756719238468
"685",19548,2023-07-10 13:35:00,2023-07-10 13:40:00,"Long",366.299987,366.310648586162,365.899993,365.885038926636,365.899993,0.399993999999992,5334,1953844.130658,195384.4130658,-2270.20192391231,10.668,-2280.86992391231,"SL",213373.617895786,211092.747971874,-1.06904018441808
"686",19549,2023-07-11 13:35:00,2023-07-11 13:40:00,"Long",367.070098,367.095224153863,366.359985,366.341269432174,366.359985,0.710112999999978,2972,1090932.331256,109093.2331256,-2240.75343285823,5.944,-2246.69743285823,"SL",211092.747971874,208846.050539016,-1.06455553086414
"687",19550,2023-07-12 13:35:00,2023-07-12 13:40:00,"Long",372.390014,372.407710645426,371.929992,371.910981435317,371.929992,0.460021999999981,4539,1690278.273546,169027.8273546,-2254.65388468286,9.078,-2263.73188468286,"SL",208846.050539016,206582.318654333,-1.08414208474509
"688",19551,2023-07-13 13:35:00,2023-07-13 19:55:00,"Long",376.345001,376.36471260637,379.174987,379.165336402676,375.459991,0.885010000000023,2334,878389.232334,87838.9232334,6536.65594057876,4.668,6531.98794057877,"Timed",206582.318654333,213114.306594912,3.16225104383698
"689",19552,2023-07-14 13:35:00,2023-07-14 18:25:00,"Long",380.48001,380.527932605841,379.579986,379.553425214674,379.579986,0.900023999999974,2367,900596.18367,90059.618367,-2306.65899489251,4.734,-2311.39299489251,"SL",213114.306594912,210802.913600019,-1.08497927962712
"690",19555,2023-07-17 13:35:00,2023-07-17 13:45:00,"Long",380.320007,380.331705619716,379.75,379.731611009037,379.75,0.570006999999976,3698,1406423.385886,140642.3385886,-2219.14987028982,7.396,-2226.54587028982,"SL",210802.913600019,208576.367729729,-1.05629336250032
"691",19556,2023-07-18 13:35:00,2023-07-18 15:40:00,"Short",380.98001,380.965104328231,381.98999,382.010996302442,381.98999,1.00997999999998,2065,786723.72065,78672.372065,-2159.76692674578,4.13,-2163.89692674578,"SL",208576.367729729,206412.470802983,-1.03753735144364
"692",19557,2023-07-19 13:35:00,2023-07-19 13:40:00,"Short",386.149993,386.127859124062,387.329986,387.340931461718,387.329986,1.17999300000002,1749,675376.337757,67537.6337757,-2121.66351856174,3.498,-2125.16151856174,"SL",206412.470802983,204287.309284422,-1.02972842860659
"693",19558,2023-07-20 13:35:00,2023-07-20 14:00:00,"Long",383.48001,383.517298098149,382.540008,382.483056875821,382.540008,0.940001999999993,2173,833302.06173,83330.206173,-2247.40617612067,4.346,-2251.75217612067,"SL",204287.309284422,202035.557108301,-1.10238193357982
"694",19559,2023-07-21 13:35:00,2023-07-21 13:35:00,"Long",379.619995,379.645549201581,378.410003,378.394111847447,378.410003,1.209992,1669,633585.771655,63358.5771655,-2088.64894404964,3.338,-2091.98694404964,"SL",202035.557108301,199943.570164251,-1.03590548874207
"695",19562,2023-07-24 13:35:00,2023-07-24 13:35:00,"Long",377.309997,377.340660900993,376.540008,376.527995767921,376.540008,0.76998900000001,2596,979496.752212,97949.6752212,-2109.67868545363,5.192,-2114.87068545363,"SL",199943.570164251,197828.699478798,-1.05802178092349
"696",19563,2023-07-25 13:35:00,2023-07-25 19:55:00,"Long",377.73999,377.756345059755,378.859985,378.847757623058,376.929992,0.80999799999995,2442,922441.05558,92244.105558,2665.22947958727,4.884,2660.34547958727,"Timed",197828.699478798,200489.044958385,1.34495710273805
"697",19564,2023-07-26 13:35:00,2023-07-26 18:35:00,"Short",376.700012,376.68665710625,378.209991,378.225704335195,378.209991,1.50997899999999,1327,499880.915924,49988.0915924,-2042.31567281052,2.654,-2044.96967281052,"SL",200489.044958385,198444.075285575,-1.02057527220272
"698",19565,2023-07-27 13:35:00,2023-07-27 14:20:00,"Long",383.5,383.526545760515,382.776885,382.725605907191,382.776885,0.723115000000007,2744,1052324,105232.4,-2197.77895752027,5.488,-2203.26695752026,"SL",198444.075285575,196240.808328054,-1.1103902606414
"699",19566,2023-07-28 13:35:00,2023-07-28 19:55:00,"Long",380.959991,380.979728585794,383.48001,383.461880349706,380.220001,0.739989999999977,2651,1009924.936141,100992.4936141,6580.18432613158,5.302,6574.88232613158,"Timed",196240.808328054,202815.690654186,3.35160172963473
"700",19569,2023-07-31 13:35:00,2023-07-31 13:40:00,"Short",383.559997,383.544481320609,384.579986,384.648658175699,384.579986,1.01998900000001,1988,762517.274036,76251.7274036,-2195.10358791763,3.976,-2199.07958791763,"SL",202815.690654186,200616.611066268,-1.08449880840807
"701",19570,2023-08-01 13:35:00,2023-08-01 14:10:00,"Long",382.257812,382.270692396694,381.559997,381.543865982965,381.559997,0.697814999999991,2874,1098608.951688,109860.8951688,-2088.89911305662,5.748,-2094.64711305662,"SL",200616.611066268,198521.963953212,-1.04444073820257
"702",19571,2023-08-02 13:35:00,2023-08-02 19:55:00,"Short",378.23001,378.218970115324,374.399993,374.412090803381,379.260009,1.02999900000003,1927,728849.22927,72884.922927,7335.85643411398,3.854,7332.00243411398,"Timed",198521.963953212,205853.966387326,3.69406117087763
"703",19572,2023-08-03 13:35:00,2023-08-03 13:35:00,"Short",372.189605,372.178312200993,372.779998,372.817649924764,372.779998,0.590393000000006,3486,1297452.96303,129745.296303,-2228.73130506335,6.972,-2235.70330506335,"SL",205853.966387326,203618.263082262,-1.08628951185112
"704",19573,2023-08-04 13:35:00,2023-08-04 13:40:00,"Long",376.785003,376.810564863206,375.398498,375.362055454672,375.398498,1.386505,1468,553120.384404,55312.0384404,-2126.41181172799,2.936,-2129.34781172799,"SL",203618.263082262,201488.915270534,-1.04616240730041
"705",19576,2023-08-07 13:35:00,2023-08-07 19:50:00,"Short",373.600006,373.562970238747,374.850006,374.876090357502,374.850006,1.25,1611,601869.609666,60186.9609666,-2115.43651131388,3.222,-2118.65851131388,"SL",201488.915270534,199370.25675922,-1.05209609500379
"706",19577,2023-08-08 13:35:00,2023-08-08 19:55:00,"Short",372.25,372.199413413796,371.940002,371.953645864686,372.619995,0.369995000000017,5355,1993398.75,199339.875,1316.08522548519,10.71,1305.37522548519,"Timed",199370.25675922,200675.631984706,0.658840117056179
